project_url,title,title_length,description,category,author,region,goal_rub,pledged_rub,funding_percentage,is_successful,campaign_duration_days,launch_date,end_date,participants_count,tiers_count,min_tier_price_rub,max_tier_price_rub,has_video,updates_count,comments_count,faq_count,created_projects,backed_projects,social_links_count,risks_text,risk_words_count,has_superlatives,error,source,catalog_category_filter
https://planeta.ru/campaigns/blph,Bösendorfer лофт-филармония,27.0,"Инновационный проект камерной музыки, которая помещена в нестандартные условия лофта, с видеоинсталляцией и модерированным форматом проведения.",События,,Москва и Московская обл,0.0,0.0,0.0,0.0,99.0,2017-07-28,2017-11-04,207.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/245,BrainStorm. Латышский альбом теперь и в России!,47.0,"Друзья, ура! И новый англоязычный, и русскоязычный альбомы группы BrainStorm увидели свет! И это далеко не предел! Специально для России группа планирует выпустить в продажу латышскую версию пластинки. Ребята также привезли интересный мерч, который никого не оставит равнодушным!",Музыка,BrainStorm,,13000.0,13000.0,100.0,1.0,111.0,2012-10-25,2013-02-13,25.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,202.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/breakers,Breakers o' Silence — комикс о рокерах,38.0,"""Breakers o'silence"" – цветной комикс о рок-группе, состоящей из зомби.",Литература и журналистика,mariikono,Санкт-Петербург и Ленинградская область,100000.0,112650.0,112.0,1.0,64.0,2017-09-27,2017-11-30,134.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0,5.0,197.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/byeffect1,BY Effect: запись новых синглов,31.0,"Друзья, мы просим вас принять активное участие в записи нового материала! Это первый опыт для нас в такого рода проекте! Мы можем сделать это вместе! Заранее благодарим за участие!",Музыка,BY Effect,,160000.0,80094.0,50.0,0.0,105.0,2016-03-02,2016-06-15,55.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,34.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/10652,CASUAL - Достанешь. Съемки клипа,32.0,"Песня ""Достанешь"" больше 10 недель держалась в хит-параде ""Чартова дюжина"". А это значит, что она любима многими! Мы порадуем вас клипом на нее и вызовем бурю положительных эмоций!",Музыка,"Группа ""Casual""",,130000.0,116660.0,89.0,0.0,96.0,2014-10-28,2015-02-01,40.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,36.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/catharsis25_1,CATHARSIS / 25 ЛЕТ / ЮБИЛЕЙНЫЙ 3D-ПРОЕКТ ч.I,44.0,"CATHARSIS готовятся отметить 25-летие и запускают глобальный юбилейный '3D-ПРОЕКТ' с уникальными акциями! 3D-BOX, двойной юбилейный альбом с оркестром, фильм о группе, и ...",Музыка,CATHARSIS,,1200001.0,1397650.0,116.0,1.0,99.0,2020-12-03,2021-03-12,687.0,0.0,0.0,0.0,0.0,14.0,140.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/catharsis25_2,CATHARSIS / 25 ЛЕТ / ЮБИЛЕЙНЫЙ 3D-ПРОЕКТ ч.II,45.0,"CATHARSIS готовятся отметить 25-летие и завершают глобальный юбилейный '3D-ПРОЕКТ' с уникальными акциями! 3D-BOX, двойной юбилейный альбом с оркестром, книга о группе, и... Успей!",Музыка,CATHARSIS,,25.0,0.0,0.0,0.0,112.0,2021-06-01,2021-09-21,447.0,0.0,0.0,0.0,0.0,14.0,86.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/catharsis_margenta,CATHARSIS vs MARGENTA. ‘АЛЫЙ КОРОЛЬ’,36.0,"CATHARSIS, одни из лидеров российского heavy/power metal, при участии музыкантов проекта MARGENTA, выпускают новейший релиз, доступный только на Planeta.ru!",Музыка,CATHARSIS,,500000.0,1081700.0,216.0,1.0,85.0,2020-04-28,2020-07-22,1265.0,0.0,0.0,0.0,0.0,18.0,104.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/catharsis2019_plus,CATHARSIS. АЛЬБОМ С ОРКЕСТРОМ. ДОПОЛНЕНИЕ,41.0,"Новейший полнометражный альбом группы 'ЗЕРКАЛО СУДЬБЫ', впервые в истории студийно записанный с большим симфоническим оркестром. Специальный дополнительный проект.",Музыка,CATHARSIS,,500000.0,515200.0,103.0,1.0,49.0,2019-09-17,2019-11-05,200.0,0.0,0.0,0.0,0.0,9.0,68.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/catharsis_anthology,CATHARSIS. АНТОЛОГИЯ. ПОЛНОЕ СОБРАНИЕ.,38.0,"Группа CATHARSIS, в преддверии 20-летнего юбилея, решила сделать всем вам и себе красивый подарок в виде полного переиздания всей дискографии в максимально коллекционном виде!",Музыка,CATHARSIS,,700000.0,1001001.0,143.0,1.0,229.0,2015-03-17,2015-11-01,375.0,0.0,0.0,0.0,0.0,20.0,150.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/sympho-catharsis,CATHARSIS. Большой симфонический проект,39.0,"Один из лидеров российской heavy/power metal сцены, группа CATHARSIS, празднует свое 20-летие. Концерт с симфоническим оркестром - новая вершина в творчестве. Преодолеем её вместе!",Музыка,CATHARSIS,,999000.0,1038101.0,103.0,1.0,208.0,2016-05-30,2016-12-24,656.0,0.0,0.0,0.0,0.0,32.0,153.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/6389,CATHARSIS. ИНДИГО. Новый альбом.,32.0,Запись нового полнометражного альбома 'ИНДИГО' группы CATHARSIS.,Музыка,CATHARSIS,,400000.0,734000.0,183.0,1.0,167.0,2014-04-17,2014-10-01,635.0,0.0,0.0,0.0,1.0,24.0,243.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/catharsis25_ps,CATHARSIS / НОВЫЕ РЕЛИЗЫ vs РАРИТЕТЫ,36.0,"Предзаказ эксклюзивного издания концертного видео, снятого на выступлении с оркестром 'ГЛОБАЛИС' в VEGAS CITY HALL, а также раритеты и финальные экземпляры юбилейных релизов.",Музыка,CATHARSIS,,1.0,0.0,0.0,0.0,53.0,2023-04-25,2023-06-17,424.0,0.0,0.0,0.0,0.0,9.0,105.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/catharsis2019,CATHARSIS. НОВЫЙ АЛЬБОМ С ОРКЕСТРОМ,35.0,"Новейший полнометражный альбом группы, впервые в истории студийно записанный с большим симфоническим оркестром.",Музыка,CATHARSIS,,1000000.0,1225524.0,122.0,1.0,99.0,2019-05-29,2019-09-05,727.0,0.0,0.0,0.0,0.0,16.0,181.0,0.0,9.0,1905.0,0.0,,0.0,1.0,,selenium,Все категории
https://planeta.ru/campaigns/5759,"""Catty Help""- домик-приют для кошек",35.0,"Мини-приют ""Catty Help"" нуждается в вашей поддержке для окончания строительства домика-приюта для кошек.",Общественные инициативы,"""CATTY HELP"": Мини-приют / Передержка для кошек",,200000.0,203172.0,101.0,1.0,83.0,2014-04-07,2014-06-29,228.0,0.0,0.0,0.0,1.0,29.0,8.0,0.0,1.0,194.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/oyatribute,"CD сборник ""Оркестровая Яма Трибьют""",36.0,"Сбор средств на издание CD сборника ""Оркестровая Яма Трибьют"".",Музыка,Алексей,Хабаровский край,30000.0,15500.0,51.0,0.0,177.0,2015-11-05,2016-04-30,39.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,3.0,52.0,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/cello_piano_rx,CELLO_PIANO_RX. Тираж альбома на виниле,39.0,"CELLO_PIANO_RX - дуэт атмосферной неоклассической музыки, состоящий из бархатной виолончели и рояля, погружающий сознание внутрь себя",Музыка,,Москва и Московская обл,0.0,0.0,0.0,0.0,32.0,2022-12-20,2023-01-21,118.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,,0.0,,0.0,0.0,,selenium,Все категории
https://planeta.ru/campaigns/cheesebox,CheeseBox: мини-набор и обновление сайта,40.0,"Мы хотим создать ""мини-чизбокс"", рассчитанный всего на несколько приготовлений домашнего сыра, чтобы каждый мог попробовать себя в домашнем сыроделии. А еще мы улучшим наш сайт!",Еда,Валерия Опанасюк,Москва и Московская обл,135000.0,135750.0,100.0,1.0,38.0,2016-11-07,2016-12-15,102.0,0.0,0.0,0.0,0.0,4.0,19.0,0.0,1.0,71.0,0.0,,0.0,0.0,,selenium,Все категории
